repo,path,sha
goauthentik/authentik,SECURITY.md,c85474ec3728b8f4a8c6ee86ae9d94637b184978
goauthentik/authentik,SECURITY.md,7835f3d8739b4385c82b1953b8a99b308c3a8504
goauthentik/authentik,SECURITY.md,9e1204b6450ec1f04b7d109018dfe06ace72f624
goauthentik/authentik,SECURITY.md,147ebf1a5e8b1f3731c6279517397fea01fe9c34
goauthentik/authentik,SECURITY.md,07b1aea76732f2438c7953823cdd6e1fb2d5d8ba
goauthentik/authentik,SECURITY.md,17f88a15f2e98669b679f81baa260ab50b4c4bb0
goauthentik/authentik,SECURITY.md,71d6304407bede69d95f4bdf810f4af401f998a0
goauthentik/authentik,SECURITY.md,d3c360d9e581b6eb3f46a04466699c4153bf94ae
goauthentik/authentik,SECURITY.md,ef218ff1ff75d72d47d42e0e27a4769dbc9044fe
goauthentik/authentik,SECURITY.md,0adb5a79f6d6ea76e29892c0315f0f17f6876083
goauthentik/authentik,SECURITY.md,fb69f67f475ade63b76ce81147cc0996cd5dfd96
goauthentik/authentik,SECURITY.md,677d46d7fda2bb22dc7398f89f94352f1b70968f
goauthentik/authentik,SECURITY.md,37df054f4ccf52768243b63e7b4e8613cef7c222
goauthentik/authentik,SECURITY.md,e77ecda3b80f57ae552cd99c216aec16cda95636
goauthentik/authentik,SECURITY.md,3bf53b2db16a1894161152ad174db6b425a05feb
goauthentik/authentik,SECURITY.md,edd4f9ceae0bea727843288fb431038843a516f5
goauthentik/authentik,SECURITY.md,1faa403fe26c3205e75b36ef29ecde18d4f1a51d
goauthentik/authentik,SECURITY.md,06fbf447246fcef57e688031b806d9e670a12fd3
goauthentik/authentik,SECURITY.md,7e327237484e44cc769c3c66ef8f3d39f72fb1a1
goauthentik/authentik,SECURITY.md,202ad1a3ac57684ce5ad4e2f24122178dde1bfb9
goauthentik/authentik,SECURITY.md,6f7fb4c919f62f58b4e841f1e77de9faf0cbb013
goauthentik/authentik,SECURITY.md,80cc0fcc6186cb8c71d822bc748d26b717e0b79d
goauthentik/authentik,SECURITY.md,38d9533afd83065b5d34598189c1166fa0520a35
goauthentik/authentik,SECURITY.md,b81f3e4a38713ddfa15e288738ca8e9ab948a599
goauthentik/authentik,SECURITY.md,010e834149d3ec4e0253c35f67287b1c61afc7f2
goauthentik/authentik,SECURITY.md,07082cb3aaab476ccb1646a868955332aef16477
goauthentik/authentik,SECURITY.md,1cfe1aff132a1041c31247a6cda5d172ad5181be
goauthentik/authentik,SECURITY.md,8da0b14f29af9f0481b35c4ec2b0851324ad294d
open-policy-agent/opa,SECURITY.md,ebf19976bf5b541b6d8e30ec2bea3a48901ca6b5
open-policy-agent/opa,SECURITY.md,5f41076fd8060071341f73fa7050e1017028e56c
open-policy-agent/opa,SECURITY.md,96b2bfc64c3e681ed20b3f97e4b31f6d9e569ae3
julianhille/MuhammaraJS,SECURITY.md,5266dacb35c371742f2d01829b29dc8411670367
julianhille/MuhammaraJS,SECURITY.md,9a98ae278c0377a21450cfa3e8675e93374cff92
kareadita/kavita,SECURITY.md,88b5ebeb69c4d408f2e813510dbac938e578333b
kareadita/kavita,SECURITY.md,6787ea6b66fc82f62e3b26dc65e1ababbe796a4d
idno/known,SECURITY.md,79320a8afb87653ec5122ed19ba135ace7c5a8b2
idno/known,SECURITY.md,38f0dcea44bfb61d91d2c9725d3c0006ed0d7a50
freeswitch/sofia-sip,SECURITY.md,2ec8061c07597d6a493ee7b027d366b5d78eea8f
moxiecode/plupload,SECURITY.md,0d00239327c3e4e5b76478c94ec7332ce1e7ddc5
mapserver/mapserver,SECURITY.md,f686abf8e4c48879e4055c5e1a86617f70889b20
mapserver/mapserver,SECURITY.md,4059825dc6fd81197a35496b7288553a51f46af5
mapserver/mapserver,SECURITY.md,f655b4d007ef2e73240cb07561ffbbef6ed1449c
mapserver/mapserver,SECURITY.md,2c8b4de234d4eac984d1f7d79c9760f390fde9a1
mapserver/mapserver,SECURITY.md,c32a31e4e42ec286b21cdd2d801c3fc8fff6e672
mapserver/mapserver,SECURITY.md,0cfc244c4fcf9b49e8439faad4e0fff4e5b74522
mapserver/mapserver,SECURITY.md,4e7591b603c17d4e02fcce9552c4ed10b8c096ac
mapserver/mapserver,SECURITY.md,dab99913d214c5440815f4c9955c49e3e7a0f684
markdown-it/markdown-it,docs/security.md,bda94b0521f206a02427ec58cb9a848d9c993ccb
markdown-it/markdown-it,docs/security.md,8e04329c1c35d1a558ddadad75af52c34306daab
markdown-it/markdown-it,docs/security.md,92d23bc926bce0549f61ba5ee1d9672bc7f7f3f5
markdown-it/markdown-it,docs/security.md,e92f99640f1fd4c518a8ddcd668ed077a0569388
omniauth/omniauth,SECURITY.md,7d90ba21c26299df8001684cbfbb6c54ce8ea440
omniauth/omniauth,SECURITY.md,ae765f9aae25651e02a1775bd3d38a29c100c986
omniauth/omniauth,SECURITY.md,661d7ae9a50987175d3cc52378db5d127f1b2689
ClusterLabs/pcs,SECURITY.md,cd52fb83ed7069d09c1969da8200368b02dc0d14
ZoneMinder/ZoneMinder,SECURITY.md,7643c9d375a028b406e71e18dc6d29cbb840b301
kovidgoyal/calibre,SECURITY.md,67cb2f6ff19437c1629d8b1995eecd65c10d87ad
kovidgoyal/calibre,SECURITY.md,ae1a69beb9a87a9402da570efbeb4643d0d593c4
hazelcast/hazelcast,SECURITY.md,a1b6333babe4ecdbb4b5e1e62b99afba18417188
hazelcast/hazelcast,SECURITY.md,bff533289cc55bbc672c3a64bf5a30942ab029a8
kravietz/pam_tacplus,SECURITY.md,0f519dd93065f3d548fb2b2a53e8f2f942c13ff8
kravietz/pam_tacplus,SECURITY.md,dce6d8282edbb33333faa61144c17262af768d6d
arvidn/libtorrent,.github/SECURITY.md,12d5933337e8f60cfb0c428ffe9b52c98df14c7b
mde/ejs,SECURITY.md,839ad20fd21a32c09463f9ab17f4e3e9ac470ee0
mde/ejs,SECURITY.md,59db52035a3bb1ab3df60032b51be9003da383f8
nuxsmin/sysPass,SECURITY.md,c896d7f2da77486d14dcc9e2e718dc7abfc58ea1
craigk5n/webcalendar,SECURITY.md,c65de7d4abef8ba7e6c0e32d228c45f7649829e7
opf/openproject,SECURITY.md,eb0dae09a2d7c766633f8b2e421a7de427416688
opf/openproject,SECURITY.md,a5710b7f77de5660d59e4ca494aa64b1328744cc
opf/openproject,SECURITY.md,b131094d38d96f5682038599c4f32fa731aef843
opf/openproject,SECURITY.md,dc501291664ac1198c5885b297332656a37622dd
nih-at/libzip,SECURITY.md,43cb43b1064d823864b3a65b78294a0cf0019867
nih-at/libzip,SECURITY.md,99e54f56bd671ec3a252e44ea1386fec80098931
yaml/pyyaml,.github/SECURITY.md,0abad85a17ba75c0fb431feea7a6a06125341a99
emoncms/emoncms,SECURITY.md,a8dc51e980c662f03d85931fe21f1c351c05ec56
gunet/openeclass,SECURITY.md,90acee444a19885c6c9e728c7990575087bb8756
spesmilo/electrum,SECURITY.md,3c7d5663fd987e647542dd47a0bbd8133d55fe3d
spesmilo/electrum,SECURITY.md,90d2d826a4dc9bb4fe05c410c3221eed9811a0f8
spesmilo/electrum,SECURITY.md,f24dea02776cccf596546b96759f1e403b087295
FrontAccountingERP/FA,SECURITY.md,274bad27be5e62c7cbed49b22d66270991044009
litecart/litecart,SECURITY.md,8f9e8876a1d203f6aee81933161fb367042f1918
litecart/litecart,SECURITY.md,986f73f4e25f475a4e56ff9d9867ccf678b2d12d
yupoxiong/BearAdmin,SECURITY.md,cce771e8fab514b0566b4ad652cc2ec696683334
mitmproxy/mitmproxy,SECURITY.md,e3556fbaadab3c8f62b321a2d9a455b6f51f8806
zenphoto/zenphoto,SECURITY.md,673f9a657a0b22783fc25e8086ddfddab552961b
zenphoto/zenphoto,SECURITY.md,35c665a78db847aa39cd6eb6cfa42d67fa3469d7
zenphoto/zenphoto,SECURITY.md,e9301426ccc4b20debfd009662dc5ba619b2988d
caddyserver/caddy,.github/SECURITY.md,2ebfda1ae93d356a2d3df53bf3411248886bafaf
caddyserver/caddy,.github/SECURITY.md,6d25261c2227eb040658a710ebe1f6cfd550bcab
caddyserver/caddy,.github/SECURITY.md,3db60e6cbace3c03b7fe6cbaf8fd49fd42fde5b2
caddyserver/caddy,.github/SECURITY.md,023d702f30d0b7ccc039f2c96ca369def3acb41b
caddyserver/caddy,.github/SECURITY.md,e385be922569c07a0471a6798d4aeaf972facb5b
caddyserver/caddy,.github/SECURITY.md,452d4726f7d006d22a3835c4011a847c70068754
caddyserver/caddy,.github/SECURITY.md,7c171542ed12572eb3a4b42bb7bf0de39b72a5bc
fastify/fastify,SECURITY.md,9e21d2829ad611dd57aec22eccb202ed39cf4f6f
fastify/fastify,SECURITY.md,dfd17c45656cd45cca0f67325ef3ecc34bc1ab4a
fastify/fastify,SECURITY.md,b214a6508277026469c635018ca2753f7f9e1241
fastify/fastify,SECURITY.md,9135e8e79a03e02063b1e6b96115ac6abca5ccf0
fastify/fastify,SECURITY.md,2296bbcecdf492919afe9bbfc8686ea6f5dc8f62
fastify/fastify,SECURITY.md,f47b3d2e174d71c2443c9425cb3eddf7f63815fb
rgrove/sanitize,SECURITY.md,1d0d688120fb8309b31859319143ef16f92755eb
rgrove/sanitize,SECURITY.md,935eb9d509314af7d56f5fa318ea32b5bf2ee2d9
tinymce/tinymce,SECURITY.md,b3af517d6b6fd06fbb517a72899ee0f88f0e3f4a
tinymce/tinymce,SECURITY.md,157dc882d893b403f804cb3062a2ee48b30f01ea
tinymce/tinymce,SECURITY.md,0b124a74f6e07a24039151a5b786f8b062da0855
tinymce/tinymce,SECURITY.md,14b14895b2a32dcf2ac93670642502d37874b2eb
tinymce/tinymce,SECURITY.md,c592ae7ab1faea9dc26724ef6b3a352a99b4b4ce
tinymce/tinymce,SECURITY.md,e52ad71b24d7498298845e488f5e483ab3f1c08a
tinymce/tinymce,SECURITY.md,5c62b186b9157b130de879eeac46b81454147177
tinymce/tinymce,SECURITY.md,1526a9b577624f67d2b4468b09df6e37d7ec7a32
tinymce/tinymce,SECURITY.md,e80e7a821fab4f6715a1d5a56d9c5a1fe06dc998
tinymce/tinymce,SECURITY.md,29e7c73f8881ff1fb66035c02b6c1f8ea1650fa6
tinymce/tinymce,SECURITY.md,6615a776de47ea44d2c5cb018840809df82b7f89
tinymce/tinymce,SECURITY.md,c7ffd06d6e4e9ca4e9d665ed5b0fddb8465499da
tinymce/tinymce,SECURITY.md,f7a6df9bf7f7a1b77b4d6b77e159bb341ef501b5
tinymce/tinymce,SECURITY.md,5c2ce87a7b086c0d6f6dec6d581d80cb6c9a6aa0
tinymce/tinymce,SECURITY.md,520b4b50ce25b1d78d3a7573eed4b20fe5786677
tinymce/tinymce,SECURITY.md,c337c9300c6fe716b27441187893972e44cc03f5
AdoptOpenJDK/IcedTea-Web,SECURITY.md,a3dcdb7249352ffbac58daaa8789ca541c22b18f
domoticz/domoticz,SECURITY.md,5ffc5af82185147cdecf1e7ad4b4047cebc898dd
domoticz/domoticz,SECURITY.md,a269d2cd7be5eec19f1dd7a90624662f984489e6
domoticz/domoticz,SECURITY.md,3bbbcf239d8ea446dac507bebf074ef4f8404b1b
yarnpkg/yarn,SECURITY.md,728feb1414cec2d5cb8ecf8c061bc10f03b99def
firecracker-microvm/firecracker,SECURITY.md,ce1ee597c10026d753a39454b79dfe17d26d20f9
perl/perl5,SECURITY.md,dcbafa45f5a97f7ad5f801e135d0aaa599ac751f
perl/perl5,SECURITY.md,936962175b502d16327c0ec7727b154053adab69
perl/perl5,SECURITY.md,b135fd4a1ca0074e0baef5764530103cc97cc4fe
perl/perl5,SECURITY.md,cff6de5f7a56a31a8570531468ebb7e646047f24
containers/buildah,SECURITY.md,73c6742ca08deed552acb475f255ff6f5985a8b3
containers/buildah,SECURITY.md,cd9d5d00b2c4f997baa8b8ea171a15aacda6a673
osquery/osquery,SECURITY.md,a768e4a508c97c3555557614f52ca64ea589a1f4
osquery/osquery,SECURITY.md,066e01c16b08d01c19980f57b4ed75c6267ef26c
osquery/osquery,SECURITY.md,34c8ac302a7544b7f35f76c047ff00ae53e50f57
osquery/osquery,SECURITY.md,7dbc6d357798574433a0a791d2143a1d8063e1ec
osquery/osquery,SECURITY.md,41c540ea141288942efc740d4da4cffd823ed96e
osquery/osquery,SECURITY.md,11341ad91429460e558ff192a632cf43d82af84f
erlyaws/yaws,SECURITY.md,78a7bd518b8d7a2eccc36a9d247fcf20642f70c6
facade/ignition,SECURITY.md,4ca8938bab01ec37df1b45442bc920ab045933f2
Cog-Creators/Red-DiscordBot,SECURITY.md,0e58897bfcc67a245fa421549900fae2cd9d1b55
node-fetch/node-fetch,SECURITY.md,f2c3d563755d4d357df987fe871607e296463cef
mariocasciaro/object-path,SECURITY.md,4f0903fd7c832d12ccbe0d9c3d7e25d985e9e884
RIPE-NCC/rpki-validator-3,SECURITY.md,816ab2ee66af8466a77407c0e557228dd9b83c20
nanopb/nanopb,docs/security.md,32d9a1eb7a03fdba27e698ab2ab9da766b8be31a
nanopb/nanopb,docs/security.md,d819d82518571564e5a5cfd94b9c211290473aaf
dexidp/dex,.github/SECURITY.md,59fcab281ebfe8aa6ff6c3e0835f5cd3379b06ba
erikdubbelboer/phpRedisAdmin,SECURITY.md,51c5425d3bf6e96b4820fb23e3a50a26f0d78290
418sec/huntr,SECURITY.md,d2a7117e8c7fde803f2a3bd09fa63087f15de9d2
418sec/huntr,SECURITY.md,906d42291030006bd94bd22801f122f85c54a942
418sec/huntr,SECURITY.md,a4d69dd38356521263b16068c73c9319b673d71a
418sec/huntr,SECURITY.md,e770405c3485d8290f5c52848b479a7252f9d8e5
418sec/huntr,SECURITY.md,4b5e47ffc3351382b0416ca94fcca1107a37d443
418sec/huntr,SECURITY.md,7e1ea0d62b9986b6e0bfc0147dd71a4b954eb398
418sec/huntr,SECURITY.md,c640b0a5ab5b20310b0cf66acc085a1a50f09819
418sec/huntr,SECURITY.md,6b111f4049d126994c2d0a7842d17af20c546efb
418sec/huntr,SECURITY.md,830da3474d6674873f6124cf1e6780dd88f4f0f6
418sec/huntr,SECURITY.md,8d861e8c45f2dcaf7a9e6b248fe752706e09aa56
s-cart/s-cart,SECURITY.md,c9fe0ad37b3b889306c3f74098b02282c036941a
s-cart/s-cart,SECURITY.md,52b10d1794257cadca1df6808ae8d12e959f845e
s-cart/s-cart,SECURITY.md,6d552bf636dd163602d617f53e5f7d91f8b1839b
s-cart/s-cart,SECURITY.md,02d24266debdf010c2e050f8b68270b31dbbd9c1
s-cart/s-cart,SECURITY.md,12df10cce96048c2af8c3c7802746bc9ce76fc97
s-cart/s-cart,SECURITY.md,2ea927dfbb5bf478eaa8facf970a341d4cac033b
s-cart/s-cart,SECURITY.md,4123683c8e99af0ba0cbf2532c5a96917aaaac65
s-cart/s-cart,SECURITY.md,7dac84de79627351b24317fce0a439fc9fa4a57a
immerjs/immer,SECURITY.md,2e0aa95b5002dd235ac51a1e2d6ae4fc65361dbc
clientIO/joint,SECURITY.md,7d88204e74c970c119dbd3c85487f8cd186e5169
p11-glue/p11-kit,SECURITY.md,46c2ff05bf92e73735575aeb8bb9b9bec545f33c
socketio/engine.io,SECURITY.md,bd74e7c9882ddd30ecf30c28a4ea2e1393d30a06
IdentityPython/pysaml2,SECURITY.md,22112883b7cd8e3b9f2a0a16e3dbcf2a0f8faee4
adrienverge/openfortivpn,.github/SECURITY.md,07946c195fd8df9d785f099b7cbf7872d0580634
adrienverge/openfortivpn,.github/SECURITY.md,c004ccf14ffa89d4991d948af63afa1d10f5564e
micronaut-projects/micronaut-core,SECURITY.md,fd5756de1685c96121010a3bf62746e8d7d6c759
u-root/u-root,SECURITY.md,902c4261629c393dfed9edd4769f62e7c48b0cee
docsifyjs/docsify,SECURITY.md,331b65a7b7af11d2b78a7fb8a79969216db85e9a
gruntjs/grunt,SECURITY.md,69b7c506cbf430e06bfe1a81050351e607c30380
Zettlr/Zettlr,SECURITY.md,2e875090f71ae3b86cecb98ee45156e1683e4713
ckeditor/ckeditor5,SECURITY.md,5562f4341117edbb0dc5bde88fcc9087ce09037b
markedjs/marked,SECURITY.md,8fafd321e562e99fb004c64b263a15398065015e
markedjs/marked,SECURITY.md,508da4df4facc2a43e6a91b64582d1e96e00a180
markedjs/marked,SECURITY.md,9182f8011b78ae53a0a5d5b9089f4bf169186748
vrana/adminer,SECURITY.md,cd7f06c8b2c8554a775941e8ca1ac712cb8ba900
eddy8/LightCMS,SECURITY.md,f09f32306db3609788330c68ee5d4326bee73d09
eddy8/LightCMS,SECURITY.md,69610e04bf8b366fed01d64060efa88b69022015
cortexproject/cortex,SECURITY.md,17f8abc612e1a9d35185d3df36a6cab08767e7b4
cortexproject/cortex,SECURITY.md,86aa86b07c5a6520ce4254249f230b683e8c469e
cortexproject/cortex,SECURITY.md,88fe1b128839a4ca3f182e6031bb12da664cebad
cortexproject/cortex,SECURITY.md,32ddd447a20f4d0690fcc177b1dc58a0561323ee
NationalSecurityAgency/emissary,SECURITY.md,0b2ffbc02653a5679f349420721bb573ba269fa5
NationalSecurityAgency/emissary,SECURITY.md,65515158b77947beeea27500b2ff25fe6eef9f93
gatsbyjs/gatsby,SECURITY.md,6a33968715ed2ff0e7440c44ec468f65fa6b0618
gatsbyjs/gatsby,SECURITY.md,5120f4188c9e55f5ac867a52e4380d3b451ba0cd
gatsbyjs/gatsby,SECURITY.md,466636c4a5fb8a9fa9cbda85c9750afb65fbf46b
gatsbyjs/gatsby,SECURITY.md,b2885ba63db646340e4975cfa3096abee3f4c59f
gatsbyjs/gatsby,SECURITY.md,305e7c57f9da71bc427cddf1e69ad3b42ee86afe
gatsbyjs/gatsby,SECURITY.md,b67aa23d686d7cfeea3797ea65a9999eca7374f7
JustArchiNET/ArchiSteamFarm,.github/SECURITY.md,d87c5a23cf3779e677ea24627f219fb0947218d5
JustArchiNET/ArchiSteamFarm,.github/SECURITY.md,95b17d4e791197718bf9bc1abc413921507cfaeb
JustArchiNET/ArchiSteamFarm,.github/SECURITY.md,c97985c793be1104db26bcf220f5bae86e376d5f
JustArchiNET/ArchiSteamFarm,.github/SECURITY.md,0a973cefd2ba93c3df83224ffe7478a1c8d6a66b
jitsi/jitsi-meet,SECURITY.md,b4ecef429ada7181c1ac3f530c49ba43da2f6e1c
jitsi/jitsi-meet,SECURITY.md,8790ad6013a9af690263bb242ddf83e785cb675a
ansible/ansible-runner,SECURITY.md,456cfa87ca0c415882cbe8d3ae2020c446591251
yogeshojha/rengine,.github/SECURITY.md,df2d09f07ab306be4d0173997be311e7d7847253
yogeshojha/rengine,.github/SECURITY.md,9f07020ef4d6084db7716e280a7da1201c9d06f5
yogeshojha/rengine,.github/SECURITY.md,8fed51a443503c0d2df659d859f806b54f2e6c09
yogeshojha/rengine,.github/SECURITY.md,2c694f6ecb95be2e47c53dfdccc6b47a263eb508
yogeshojha/rengine,.github/SECURITY.md,72a5fb2eb766c7b0334a3420af7576a60c95b182
yogeshojha/rengine,.github/SECURITY.md,669a93e69b8a705a203eff76d8899ace1f9da3ae
yogeshojha/rengine,.github/SECURITY.md,213bcee4b6e2243240cbcaba2338e3fa8ab551ed
yogeshojha/rengine,.github/SECURITY.md,9f2cfe47c0197fca05f397784abab867dc3a56ac
yogeshojha/rengine,.github/SECURITY.md,412c5ce749d2dd66b70b276314e46f0c0518ff1e
yogeshojha/rengine,.github/SECURITY.md,60abae4eebde1f5220f331b4cff2801179de8e59
yogeshojha/rengine,.github/SECURITY.md,c1f80af150093a08473363d584c9075b7805c383
yogeshojha/rengine,.github/SECURITY.md,70b6d4985f16005ae97ae659db75ed9fcf55241f
yogeshojha/rengine,.github/SECURITY.md,057bc49d2cfc41b35a2ae0eb7b022ae17551a241
django-helpdesk/django-helpdesk,SECURITY.md,ec96538a54d7e332563a8418533148f9bb79af0a
django-helpdesk/django-helpdesk,SECURITY.md,f53ee1366db1c98cc30140f1f3450751b3b9b4aa
elgg/elgg,SECURITY.md,621b28e4e7abbaa70dc3239cf656a59e3163abcb
geoserver/geoserver,SECURITY.md,95002bf34600fc5dd199717f31d308657ec99ac3
geoserver/geoserver,SECURITY.md,aaffad9418671525e90eca18e2d10ed2a5e35342
vanessa219/vditor,.github/SECURITY.md,30891f9bac9d0c3571fd16c58065a14c7f0bc90c
vanessa219/vditor,.github/SECURITY.md,c8b1d0287343903affe570810a371c021857aa05
eclipse-openj9/openj9,SECURITY.md,fd8106ff74800da9ba03e4ff67552525d07cfd5c
nextcloud/talk-android,SECURITY.md,7f9e6d2a11159fec4b045581bf7a4d7092b17a41
convos-chat/convos,SECURITY.md,d4609e46f933450bd87104f1e8af53e3c8f447b8
convos-chat/convos,SECURITY.md,3e2aa14a1c570cff5abc5b10c2683772bce3b8a1
zadam/trilium,SECURITY.md,077d19b44b62991039fdb85d060eadd4c636762a
gradio-app/gradio,SECURITY.md,6be6df1d07f115c204626509a13679ecd0dd5dd2
gradio-app/gradio,SECURITY.md,fba164d4f4682cef7fe5dd69dc5c3e3ce463904a
CVEProject/cve-services,SECURITY.md,a606b56a3f6fc007d49906e4a67dd427cb975949
CVEProject/cve-services,SECURITY.md,0f15585941a196539a9381ae05a923260b92d9d9
CVEProject/cve-services,SECURITY.md,bc69c1510017a3b1274610d6fbc69f28e8e9f605
CVEProject/cve-services,SECURITY.md,87257c9533a6b2b39031488ba158ed7625c00ee1
CVEProject/cve-services,SECURITY.md,e512bbbb2aaeff109f39d2390f1e5d16ff35508b
gravitl/netmaker,SECURITY.md,3c2bc3e683c7c2a8d55f8bb5918dc46aad2decc8
gravitl/netmaker,SECURITY.md,d53bfd6ab1e94ab8a7d8cd8fb64ce11dba162811
gravitl/netmaker,SECURITY.md,0944ed7b48514d5d0523a1c5b0a4372cfbe9604b
hpjansson/chafa,SECURITY.md,07f7d21ee30ca405beeb66a92b78d8e4d85eab22
Aaron-Junker/USOC,docs/SECURITY.md,8f87f861bdc7c524f2ec16be0e8ea5fbcd97ebae
Aaron-Junker/USOC,docs/SECURITY.md,b96218a551225480b116e89f2311382d4cf96c05
nasa/openmct,SECURITY.md,d10561fc7f869b0cf3d984bd75b5a5220a224f70
nasa/openmct,SECURITY.md,566469e691ee43c70180fae2d06bd96330cb2ecd
1modm/petereport,SECURITY.md,fd71e475e574e9c9fbf07c8e3a908312fd0e735c
casdoor/casdoor,SECURITY.md,5243aabf43e240980730fa3885b0884389755a00
minetest/minetest,.github/SECURITY.md,f2c73def4b0c7fcfab521c0c54ada82a94b065c5
xwiki/xwiki-commons,SECURITY.md,980d1289b2fdc5f26817f74aa6cc086e86f02455
Mbed-TLS/mbedtls,SECURITY.md,0b86ac19572566896f3cd0cc0518d95d3d1bfdb3
Mbed-TLS/mbedtls,SECURITY.md,8b0ecbccf465c5c795e6d2898e6af2b9af14b83c
Mbed-TLS/mbedtls,SECURITY.md,a23df13e52aa13afae947fad6cc2be1470d1f41c
Mbed-TLS/mbedtls,SECURITY.md,a21abf249cdfd12ef71fb72e69ff06372e81bbe3
MegaTKC/AeroCMS,SECURITY.md,0f5de9d27766343fd4a0b6fe6c4028385d6aa49c
tauri-apps/tauri,SECURITY.md,f5305de251eec506465e865403a04c09e06974ef
tauri-apps/tauri,SECURITY.md,b3f145ed54452c9f899eeed22cfd062764ba792e
tauri-apps/tauri,SECURITY.md,7bd6e0ddb1fc76c33f3bfa0f42b9cfb9fd2385bb
tauri-apps/tauri,SECURITY.md,8a69171b53de3b8bded1543abff9ceafee5f2990
vantage6/vantage6,SECURITY.md,ab75ee5597eb7a1d2e256cbf4305924228909f48
opensearch-project/OpenSearch,SECURITY.md,3c5d997a765e24ffa32d35219fd5026cfb143a9d
opensearch-project/OpenSearch,SECURITY.md,6018a5d6d3d4aa9e5fa9dd249edaf494c1fa1884
PaddlePaddle/Paddle,SECURITY.md,ab936d8a699f3ea20a77684e3d5beeaa4533886c
PaddlePaddle/Paddle,SECURITY.md,3404ff672deece0931672f132b57f1dc3781c361
PaddlePaddle/Paddle,SECURITY.md,f7832fea70d6d3dfb77312cf549d93851d75818e
PaddlePaddle/Paddle,SECURITY.md,842f363ddc38ee56b50c6763107606197ea1fa0b
PaddlePaddle/Paddle,SECURITY.md,87757e248600266ad1085e34714113f987fcb999
PaddlePaddle/Paddle,SECURITY.md,e0abb90b666b51c345070a180de4a6c0aab41c8d
KubeOperator/KubePi,SECURITY.md,2fb4f6961217204561abb34952e9f05d9ca02476
lxc/lxd,SECURITY.md,ee6fb0d36699d6f4e1e282a070b49d16accf910f
lxc/lxd,SECURITY.md,44503ee6c949b439ae2bc3ded275e2efea5cafb9
lxc/lxd,SECURITY.md,c701e37967fa44d5658bf3fba239f9c69411ce94
lxc/lxd,SECURITY.md,cda392f148939ba1753efefc8f7c7e8f36fd9ce8
lxc/lxd,SECURITY.md,0e369f0278c76bd86f18d28d663357b73b184854
salesforce/tough-cookie,SECURITY.md,88927b0575f98249403ddedb697fba989b96f5da
websockets/ws,SECURITY.md,d18c677dbd88f38ab8312d341f2b0284e1648713
websockets/ws,SECURITY.md,c05d51f167e2464a3e8cf1888d60ac1da9b38197
websockets/ws,SECURITY.md,32e3a8439b7c8273b44fe1adb5682f529e34d0ba
websockets/ws,SECURITY.md,b9fad73f53c786bffc831e4cc7740da83b82f23b
websockets/ws,SECURITY.md,ae903b1ab2d2f0a9e1b41e849317977e49dcf789
websockets/ws,SECURITY.md,cfdecaefe68e48c97e7702fbeb393694bc40ec85
websockets/ws,SECURITY.md,4ffed2ae284171ff6c273727f5684c5daa592380
neovim/neovim,.github/SECURITY.md,843ad837c656fd46739dfb4b7c6a17cfda7978a5
ADOdb/ADOdb,SECURITY.md,abe86c12b27e428eeee1f933f42f0dcf2c0dd403
ADOdb/ADOdb,SECURITY.md,b703d94b3f5b2af1b675c2f786562c5586b664c3
openmediavault/openmediavault,SECURITY.md,c766d1693c813c4a5d7b558e0abd8f09eb1e90be
openmediavault/openmediavault,SECURITY.md,d095e5d9764d8d5141b94ccc0c6118e269785f58
syncthing/syncthing,.github/SECURITY.md,c20ed80dc473ae7476a9359a55f7ec2618eb62e2
syncthing/syncthing,.github/SECURITY.md,d8fa61e27c8769e0c19ae06f6f0931f3c2a17c21
opnsense/core,SECURITY.md,a300d97fc7b720505accb1923d6c577eeac2ab04
opnsense/core,SECURITY.md,2586ae1ec310cc4252717ea6d271007834da0235
zencart/zencart,.github/SECURITY.md,7c6e637e23f8f499a536d9678350f6a8705fb68c
freedomofpress/securedrop,SECURITY.md,67a8662db8ede92a66cebe2989c159d51d715662
dovecot/core,SECURITY.md,c3e6b47ac2459f67ec3f93d86351b177b8b94822
dovecot/core,SECURITY.md,318f566fc49019877224102066ab643d6f434d7b
Flyspray/flyspray,SECURITY.md,a0b4685b2ce20340f5edf373c3b0269f8068cf97
ohler55/ox,SECURITY.md,932965e979bd19e32179ae3eb62c1fa80a14facd
caolan/forms,.github/SECURITY.md,707ea5d7fd5433eb2bb0083913b4004858e28d57
socketio/socket.io,SECURITY.md,547c541fb9954ef2ec9703a39ee264c7113ba26f
lsegal/yard,SECURITY.md,46871b076a3c83fb6feea2d8d166c8a06ebbed73
alibaba/fastjson,SECURITY.md,b8d88b53df59aa3997bcea56a31f5dd120ffb43c
alibaba/fastjson,SECURITY.md,f8b9c777d1c816949f8e6bc1a272180f6eaa0cb2
alibaba/fastjson,SECURITY.md,5b70cc046927bdc919415331545785b7c7256b43
alibaba/fastjson,SECURITY.md,0d91bc6c13fb1355bd299661788c21049111e2ea
alibaba/fastjson,SECURITY.md,661752c71fd55adfb5580b2556b23357bc669cb5
albandes/helpdezk,.github/SECURITY.md,161fd2a0c69e7091393856a95d4448212e9fdfd4
albandes/helpdezk,.github/SECURITY.md,aa8e32534af5a9e4e33cf1a26487d766858bcf52
